timestamp;instituicao;dominio_FML;localidade_FML;dominio_INF;localidade_INF;local;entidade;codigo;descricao;mail;TMA;t_maxAtendimento;TME;t_maxEspera;encerrada_normal;encerrada_prioritario;encerrada_rechamada;total;encerrada_desistencia;num_dias;TMA_total_segundos;TME_total_segundos
20231211122716;IRN;SANTARÉM;SARDOAL;Santarém;Sardoal;CRCPCom Sardoal;REGISTOS;C;Cartão de Cidadão - Outros;--;12;16;0;0;2;0;0;2;0;1;24;0
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;585;1240;545;1209;7;1;0;8;1;1;4680;4905
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;B;Cartão de Cidadão - Levantamento;--;178;326;860;1517;5;0;0;5;4;1;890;7740
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;C;Cartão de Cidadão - Outros;--;417;1039;582;1215;5;0;0;5;0;1;2085;2910
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;E;Passaporte - Levantamento / Inf.;--;734;1249;314;510;2;0;0;2;0;1;1468;628
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;G;Registo Civil - Nascimento;--;82;82;758;758;1;0;0;1;0;1;82;758
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;112;112;922;1042;1;0;0;1;1;1;112;1844
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;S;Carta de Condução;--;0;228;838;857;0;0;0;0;2;1;0;1676
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRC Tomar;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;127;450;438;825;4;0;0;4;3;1;508;3066
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRPCom Tomar;REGISTOS;J;Habilitação / Partilha de Herança / Partilha por divórcio;--;304;594;1518;2718;2;0;0;2;0;1;608;3036
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRPCom Tomar;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;330;1343;397;814;5;0;0;5;0;1;1650;1985
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRPCom Tomar;REGISTOS;N;Registo Predial - Pedido;--;1155;2839;1352;3573;3;0;0;3;0;1;3465;4056
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRPCom Tomar;REGISTOS;O;Casa Pronta;--;231;391;702;1142;2;0;0;2;0;1;462;1404
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRPCom Tomar;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;452;2155;766;2341;9;0;0;9;2;1;4068;8426
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRPCom Tomar;REGISTOS;R;Registo veículos - Pedido;--;377;1361;555;1201;8;0;0;8;1;1;3016;4995
20231211122716;IRN;SANTARÉM;TOMAR;Santarém;Tomar;CRPCom Tomar;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;385;392;348;910;2;0;0;2;2;1;770;1392
20231211122716;IRN;SETÚBAL;ALCACER DO SAL;Setúbal;Alcácer do Sal;CRCPCom Alcácer do Sal;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;50;81;0;0;2;0;0;2;0;1;100;0
20231211122716;IRN;SETÚBAL;ALCACER DO SAL;Setúbal;Alcácer do Sal;CRCPCom Alcácer do Sal;REGISTOS;C;Cartão de Cidadão - Outros;--;357;357;0;0;1;0;0;1;0;1;357;0
20231211122716;IRN;SETÚBAL;ALCACER DO SAL;Setúbal;Alcácer do Sal;CRCPCom Alcácer do Sal;REGISTOS;D;Passaporte - Pedido;--;2003;4476;0;0;3;0;0;3;0;1;6009;0
20231211122716;IRN;SETÚBAL;ALCACER DO SAL;Setúbal;Alcácer do Sal;CRCPCom Alcácer do Sal;REGISTOS;E;Passaporte - Levantamento / Inf.;--;44;71;0;0;3;0;0;3;0;1;132;0
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;644;1146;3122;6156;3;2;0;5;3;1;3220;24976
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;B;Cartão de Cidadão - Levantamento;--;161;246;4015;6124;4;0;0;4;3;1;644;28105
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;C;Cartão de Cidadão - Outros;--;506;901;4004;6330;6;0;0;6;1;1;3036;28028
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;D;Passaporte - Pedido;--;550;800;3283;4912;7;0;0;7;0;1;3850;22981
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;E;Passaporte - Levantamento / Inf.;--;89;89;1483;1483;1;0;0;1;0;1;89;1483
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;F;Registo Civil - Certidões / Inf.;--;752;2036;740;1939;9;2;0;11;0;1;8272;8140
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;739;1744;825;1212;5;0;0;5;0;1;3695;4125
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;N;Registo Predial - Pedido;--;196;338;1296;2439;3;0;0;3;0;1;588;3888
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;121;320;1478;2015;2;1;0;3;0;1;363;4434
20231211122716;IRN;SETÚBAL;ALCOCHETE;Setúbal;Alcochete;CRCPCom Alcochete;REGISTOS;R;Registo veículos - Pedido;--;537;1239;1489;2420;6;0;0;6;0;1;3222;8934
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;1ª CRPCom Almada;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;842;842;79;79;0;1;0;1;0;1;842;79
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;1ª CRPCom Almada;REGISTOS;N;Registo Predial - Pedido;--;556;1522;1306;2177;9;0;0;9;0;1;5004;11754
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;1ª CRPCom Almada;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;13;17;1090;1772;2;0;0;2;0;1;26;2180
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;1ª CRPCom Almada;REGISTOS;R;Registo veículos - Pedido;--;227;707;746;1785;16;0;0;16;0;1;3632;11936
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;1ª CRPCom Almada;REGISTOS;U;Registo Comercial - Pedido;--;644;1083;1472;2694;4;0;0;4;0;1;2576;5888
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;CRC Almada;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;401;1647;2636;5910;15;9;0;24;0;1;9624;63264
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;CRC Almada;REGISTOS;B;Cartão de Cidadão - Levantamento;--;215;441;1199;2708;16;3;0;19;0;1;4085;22781
20231211122716;IRN;SETÚBAL;ALMADA;Setúbal;Almada;CRC Almada;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;602;2882;4583;10783;21;5;0;26;0;1;15652;119158
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRC Barreiro;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;333;787;0;0;28;0;0;28;0;1;9324;0
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRC Barreiro;REGISTOS;D;Passaporte - Pedido;--;449;1030;0;0;12;0;0;12;0;1;5388;0
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRC Barreiro;REGISTOS;E;Passaporte - Levantamento / Inf.;--;128;226;0;0;9;0;0;9;0;1;1152;0
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRC Barreiro;REGISTOS;F;Registo Civil - Certidões / Inf.;--;869;1435;0;0;7;0;0;7;0;1;6083;0
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRC Barreiro;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;2776;2776;0;0;1;0;0;1;0;1;2776;0
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRPCom Barreiro;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;674;2243;488;1496;16;0;0;16;2;1;10784;8784
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRPCom Barreiro;REGISTOS;N;Registo Predial - Pedido;--;1043;2675;615;1464;5;0;0;5;1;1;5215;3690
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRPCom Barreiro;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;330;604;514;919;3;0;0;3;0;1;990;1542
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRPCom Barreiro;REGISTOS;R;Registo veículos - Pedido;--;241;579;332;926;5;0;0;5;0;1;1205;1660
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRPCom Barreiro;REGISTOS;U;Registo Comercial - Pedido;--;497;514;98;181;2;0;0;2;0;1;994;196
20231211122716;IRN;SETÚBAL;BARREIRO;Setúbal;Barreiro;CRPCom Barreiro;REGISTOS;Y;Marcações;--;904;2084;2112;2919;9;0;0;9;0;1;8136;19008
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;B;Cartão de Cidadão - Levantamento;--;283;771;682;1348;4;0;0;4;0;1;1132;2728
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;C;Cartão de Cidadão - Outros;--;303;1075;606;1882;10;2;0;12;0;1;3636;7272
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;E;Passaporte - Levantamento / Inf.;--;132;196;685;1776;4;0;0;4;0;1;528;2740
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;F;Registo Civil - Certidões / Inf.;--;173;372;1359;1773;3;0;0;3;0;1;519;4077
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;382;707;784;974;3;0;0;3;0;1;1146;2352
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;156;303;1278;1970;2;0;0;2;0;1;312;2556
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;316;1942;1260;1877;8;0;0;8;0;1;2528;10080
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;N;Registo Predial - Pedido;--;604;1195;1823;2177;2;0;0;2;0;1;1208;3646
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;O;Casa Pronta;--;101;102;970;1365;2;0;0;2;0;1;202;1940
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;333;673;1577;2285;7;0;0;7;0;1;2331;11039
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;R;Registo veículos - Pedido;--;121;771;1365;1656;13;0;0;13;0;1;1573;17745
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;22;25;1759;1786;2;0;0;2;0;1;44;3518
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;U;Registo Comercial - Pedido;--;95;95;1692;1692;1;0;0;1;0;1;95;1692
20231211122716;IRN;SETÚBAL;MOITA;Setúbal;Moita;CRCPCom Moita;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;193;366;720;1893;9;1;0;10;0;1;1930;7200
20231211122716;IRN;SETÚBAL;MONTIJO;Setúbal;Montijo;ER Montijo;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;13;20;0;0;5;0;0;5;0;1;65;0
20231211122716;IRN;SETÚBAL;MONTIJO;Setúbal;Montijo;ER Montijo;REGISTOS;B;Cartão de Cidadão - Levantamento;--;14;23;0;0;5;0;0;5;0;1;70;0
20231211122716;IRN;SETÚBAL;MONTIJO;Setúbal;Montijo;ER Montijo;REGISTOS;D;Passaporte - Pedido;--;22;25;0;0;2;0;0;2;0;1;44;0
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;643;1205;477;1724;4;1;0;5;1;1;3215;2862
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;B;Cartão de Cidadão - Levantamento;--;202;501;680;1632;4;0;0;4;0;1;808;2720
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;C;Cartão de Cidadão - Outros;--;298;934;750;2025;8;0;1;9;2;1;2682;8250
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;D;Passaporte - Pedido;--;384;756;2093;2868;1;0;1;2;0;1;768;4186
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;E;Passaporte - Levantamento / Inf.;--;508;901;522;875;2;0;0;2;0;1;1016;1044
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;F;Registo Civil - Certidões / Inf.;--;877;1161;1637;3521;3;0;0;3;2;1;2631;8185
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;G;Registo Civil - Nascimento;--;749;749;257;257;1;0;0;1;0;1;749;257
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRC Palmela;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;2024;2024;1974;1974;1;0;0;1;0;1;2024;1974
20231211122716;IRN;SETÚBAL;PALMELA;Setúbal;Palmela;CRPCom Palmela;REGISTOS;Y;Marcações;--;918;1803;0;0;7;0;0;7;0;1;6426;0
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;381;619;547;997;5;0;0;5;0;1;1905;2735
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;B;Cartão de Cidadão - Levantamento;--;61;61;159;159;0;1;0;1;0;1;61;159
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;C;Cartão de Cidadão - Outros;--;359;1225;695;1366;8;0;0;8;0;1;2872;5560
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;D;Passaporte - Pedido;--;464;464;26;26;1;0;0;1;0;1;464;26
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;E;Passaporte - Levantamento / Inf.;--;166;166;621;621;1;0;0;1;0;1;166;621
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;F;Registo Civil - Certidões / Inf.;--;348;416;371;618;2;0;0;2;0;1;696;742
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;10;10;961;961;1;0;0;1;0;1;10;961
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;1054;1235;2012;2676;3;0;0;3;0;1;3162;6036
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;N;Registo Predial - Pedido;--;326;628;3351;3631;2;0;0;2;0;1;652;6702
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;O;Casa Pronta;--;1207;1207;596;596;1;0;0;1;0;1;1207;596
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;406;1174;2552;3968;3;0;0;3;0;1;1218;7656
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;R;Registo veículos - Pedido;--;698;1402;2288;3281;5;0;0;5;0;1;3490;11440
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;81;81;3897;3897;1;0;0;1;0;1;81;3897
20231211122716;IRN;SETÚBAL;SANTIAGO DO CACEM;Setúbal;Santiago de Cacém;CRCPComAut Santiago de Cacém;REGISTOS;U;Registo Comercial - Pedido;--;159;159;4065;4065;1;0;0;1;0;1;159;4065
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;745;1072;301;1636;8;6;1;15;2;1;11175;5117
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;B;Cartão de Cidadão - Levantamento;--;238;566;464;1353;8;1;0;9;2;1;2142;5104
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;C;Cartão de Cidadão - Outros;--;359;915;161;493;7;2;0;9;1;1;3231;1610
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;D;Passaporte - Pedido;--;624;2015;560;2450;12;4;2;18;4;1;11232;12320
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;E;Passaporte - Levantamento / Inf.;--;383;889;803;1632;6;0;0;6;0;1;2298;4818
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;F;Registo Civil - Certidões / Inf.;--;340;716;1916;3153;10;2;0;12;0;1;4080;22992
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;G;Registo Civil - Nascimento;--;544;1245;978;2204;0;5;1;6;1;1;3264;6846
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;45;151;6530;11116;6;7;0;13;1;1;585;91420
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;31;82;3751;4899;0;6;0;6;0;1;186;22506
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRC Seixal;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;56;227;3487;4435;5;0;0;5;1;1;280;20922
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;443;796;589;1844;6;0;1;7;0;1;3101;4123
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;B;Cartão de Cidadão - Levantamento;--;238;602;427;1054;9;0;0;9;0;1;2142;3843
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;1058;4382;2396;6524;8;1;0;9;3;1;9522;28752
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;N;Registo Predial - Pedido;--;531;1127;778;1356;3;0;0;3;0;1;1593;2334
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;147;153;193;294;2;0;0;2;0;1;294;386
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;R;Registo veículos - Pedido;--;422;1204;423;1080;12;0;0;12;4;1;5064;6768
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;431;477;136;217;2;0;0;2;1;1;862;408
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;U;Registo Comercial - Pedido;--;396;536;543;1618;3;0;0;3;2;1;1188;2715
20231211122716;IRN;SETÚBAL;SEIXAL;Setúbal;Seixal;CRPCom Seixal;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;360;678;478;1217;2;0;0;2;2;1;720;1912
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;1077;2189;5421;9178;4;0;1;5;5;1;5385;54210
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;B;Cartão de Cidadão - Levantamento;--;812;1051;1641;3310;5;1;0;6;0;1;4872;9846
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;C;Cartão de Cidadão - Outros;--;330;1106;1376;3311;8;1;0;9;1;1;2970;13760
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;D;Passaporte - Pedido;--;1009;2561;4240;8870;4;1;0;5;0;1;5045;21200
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;E;Passaporte - Levantamento / Inf.;--;319;794;1953;3492;4;0;0;4;1;1;1276;9765
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;1971;1971;3752;7293;1;0;0;1;1;1;1971;7504
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;7412;7412;80;80;1;0;0;1;0;1;7412;80
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRC Sesimbra;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;0;16;7313;7313;0;0;0;0;1;1;0;7313
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRPCom Sesimbra;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;506;2485;3165;4659;8;0;0;8;0;1;4048;25320
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRPCom Sesimbra;REGISTOS;N;Registo Predial - Pedido;--;190;583;3620;4687;5;0;0;5;0;1;950;18100
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRPCom Sesimbra;REGISTOS;R;Registo veículos - Pedido;--;487;1064;3352;4211;4;0;0;4;0;1;1948;13408
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRPCom Sesimbra;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;11;11;2147;2861;2;0;0;2;0;1;22;4294
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRPCom Sesimbra;REGISTOS;U;Registo Comercial - Pedido;--;247;247;1418;1418;1;0;0;1;0;1;247;1418
20231211122716;IRN;SETÚBAL;SESIMBRA;Setúbal;Sesimbra;CRPCom Sesimbra;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;14;14;4109;4109;1;0;0;1;0;1;14;4109
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;988;2716;627;2131;3;3;0;6;0;1;5928;3762
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;B;Cartão de Cidadão - Levantamento;--;301;564;781;1817;8;0;0;8;0;1;2408;6248
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;C;Cartão de Cidadão - Outros;--;436;987;838;2134;7;0;0;7;0;1;3052;5866
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;F;Registo Civil - Certidões / Inf.;--;733;885;3246;4698;4;0;0;4;0;1;2932;12984
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;G;Registo Civil - Nascimento;--;1221;2055;656;1832;1;2;0;3;1;1;3663;2624
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;833;1972;1910;4393;6;2;0;8;0;1;6664;15280
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;4196;8353;1121;1696;2;0;0;2;3;1;8392;5605
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;491;992;3657;5800;6;1;0;7;2;1;3437;32913
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;375;2873;462;1032;8;0;0;8;1;1;3000;4158
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;N;Registo Predial - Pedido;--;935;5503;303;1263;14;0;0;14;0;1;13090;4242
20231211122716;IRN;SETÚBAL;SETÚBAL;Setúbal;Setúbal;BUA Setúbal;REGISTOS;R;Registo veículos - Pedido;--;529;3077;2733;5005;33;0;0;33;1;1;17457;92922
